datetime,symbol,open,high,low,close,volume,year_month
2026-09-01 00:00:00,CME_MINI:ES1!,7703.75,7704.5,7700.5,7700.75,882.0,2026-09
2026-09-01 00:01:00,CME_MINI:ES1!,7700.75,7701.75,7700.5,7701.5,266.0,2026-09
2026-09-01 00:02:00,CME_MINI:ES1!,7701.25,7702.75,7701.0,7702.75,218.0,2026-09
2026-09-01 00:03:00,CME_MINI:ES1!,7702.5,7704.5,7702.25,7702.75,178.0,2026-09
2026-09-01 00:04:00,CME_MINI:ES1!,7703.0,7704.75,7702.75,7704.75,148.0,2026-09
2026-09-01 00:05:00,CME_MINI:ES1!,7704.75,7707.0,7704.25,7705.75,308.0,2026-09
2026-09-01 00:06:00,CME_MINI:ES1!,7705.75,7705.75,7704.25,7704.5,232.0,2026-09
2026-09-01 00:07:00,CME_MINI:ES1!,7704.75,7706.0,7704.75,7706.0,91.0,2026-09
2026-09-01 00:08:00,CME_MINI:ES1!,7705.75,7707.0,7705.75,7707.0,192.0,2026-09
2026-09-01 00:09:00,CME_MINI:ES1!,7706.75,7707.75,7706.75,7707.25,153.0,2026-09
2026-09-01 00:10:00,CME_MINI:ES1!,7707.25,7707.5,7706.25,7706.75,169.0,2026-09
2026-09-01 00:11:00,CME_MINI:ES1!,7706.75,7707.0,7705.5,7705.75,96.0,2026-09
2026-09-01 00:12:00,CME_MINI:ES1!,7705.75,7706.0,7704.75,7705.0,125.0,2026-09
2026-09-01 00:13:00,CME_MINI:ES1!,7705.0,7705.0,7703.25,7704.0,149.0,2026-09
2026-09-01 00:14:00,CME_MINI:ES1!,7703.75,7703.75,7703.25,7703.75,51.0,2026-09
2026-09-01 00:15:00,CME_MINI:ES1!,7703.5,7704.25,7702.75,7702.75,289.0,2026-09
2026-09-01 00:16:00,CME_MINI:ES1!,7702.75,7705.5,7702.5,7705.5,221.0,2026-09
2026-09-01 00:17:00,CME_MINI:ES1!,7705.5,7706.25,7705.0,7705.0,119.0,2026-09
2026-09-01 00:18:00,CME_MINI:ES1!,7705.0,7705.75,7704.75,7705.5,104.0,2026-09
2026-09-01 00:19:00,CME_MINI:ES1!,7705.75,7707.25,7705.5,7707.25,138.0,2026-09
2026-09-01 00:20:00,CME_MINI:ES1!,7707.25,7708.0,7707.0,7708.0,139.0,2026-09
2026-09-01 00:21:00,CME_MINI:ES1!,7707.75,7708.0,7707.25,7707.25,141.0,2026-09
2026-09-01 00:22:00,CME_MINI:ES1!,7707.25,7708.0,7706.75,7706.75,152.0,2026-09
2026-09-01 00:23:00,CME_MINI:ES1!,7706.75,7707.5,7706.75,7707.25,115.0,2026-09
2026-09-01 00:24:00,CME_MINI:ES1!,7707.0,7707.25,7706.5,7706.5,121.0,2026-09
2026-09-01 00:25:00,CME_MINI:ES1!,7706.5,7706.75,7705.75,7706.75,146.0,2026-09
2026-09-01 00:26:00,CME_MINI:ES1!,7706.75,7707.5,7706.5,7707.5,88.0,2026-09
2026-09-01 00:27:00,CME_MINI:ES1!,7707.5,7707.5,7705.75,7706.0,122.0,2026-09
2026-09-01 00:28:00,CME_MINI:ES1!,7705.75,7707.0,7705.75,7706.25,109.0,2026-09
2026-09-01 00:29:00,CME_MINI:ES1!,7706.25,7706.5,7705.75,7706.0,152.0,2026-09
2026-09-01 00:30:00,CME_MINI:ES1!,7706.0,7707.25,7706.0,7707.0,229.0,2026-09
2026-09-01 00:31:00,CME_MINI:ES1!,7707.0,7707.5,7706.75,7706.75,74.0,2026-09
2026-09-01 00:32:00,CME_MINI:ES1!,7706.75,7706.75,7704.75,7704.75,151.0,2026-09
2026-09-01 00:33:00,CME_MINI:ES1!,7704.75,7704.75,7703.75,7704.75,136.0,2026-09
2026-09-01 00:34:00,CME_MINI:ES1!,7704.75,7705.0,7704.5,7705.0,104.0,2026-09
2026-09-01 00:35:00,CME_MINI:ES1!,7704.75,7705.0,7704.25,7704.25,96.0,2026-09
2026-09-01 00:36:00,CME_MINI:ES1!,7704.5,7704.5,7703.5,7703.75,74.0,2026-09
2026-09-01 00:37:00,CME_MINI:ES1!,7703.75,7704.25,7703.75,7703.75,73.0,2026-09
2026-09-01 00:38:00,CME_MINI:ES1!,7703.75,7704.25,7703.5,7703.75,84.0,2026-09
2026-09-01 00:39:00,CME_MINI:ES1!,7703.75,7704.25,7703.5,7704.0,101.0,2026-09
