datetime,symbol,open,high,low,close,volume,year_month
2026-04-01 00:00:00,CME_MINI:NQ1!,24036.25,24036.5,24020.0,24025.75,398.0,2026-04
2026-04-01 00:01:00,CME_MINI:NQ1!,24026.25,24029.25,24020.75,24025.75,182.0,2026-04
2026-04-01 00:02:00,CME_MINI:NQ1!,24026.0,24030.25,24021.0,24029.25,223.0,2026-04
2026-04-01 00:03:00,CME_MINI:NQ1!,24028.75,24048.25,24028.75,24040.5,346.0,2026-04
2026-04-01 00:04:00,CME_MINI:NQ1!,24040.0,24047.0,24035.25,24047.0,206.0,2026-04
2026-04-01 00:05:00,CME_MINI:NQ1!,24046.25,24046.25,24032.0,24039.0,215.0,2026-04
2026-04-01 00:06:00,CME_MINI:NQ1!,24037.75,24042.25,24024.75,24026.25,228.0,2026-04
2026-04-01 00:07:00,CME_MINI:NQ1!,24026.75,24030.25,24022.0,24023.0,202.0,2026-04
2026-04-01 00:08:00,CME_MINI:NQ1!,24023.0,24041.5,24021.75,24034.0,214.0,2026-04
2026-04-01 00:09:00,CME_MINI:NQ1!,24032.0,24040.25,24031.0,24032.75,172.0,2026-04
2026-04-01 00:10:00,CME_MINI:NQ1!,24031.0,24038.25,24025.75,24028.5,154.0,2026-04
2026-04-01 00:11:00,CME_MINI:NQ1!,24028.0,24029.75,24020.75,24021.75,194.0,2026-04
2026-04-01 00:12:00,CME_MINI:NQ1!,24022.5,24030.5,24021.5,24030.25,98.0,2026-04
2026-04-01 00:13:00,CME_MINI:NQ1!,24026.5,24034.5,24024.5,24030.5,76.0,2026-04
2026-04-01 00:14:00,CME_MINI:NQ1!,24030.0,24036.75,24026.0,24034.5,169.0,2026-04
2026-04-01 00:15:00,CME_MINI:NQ1!,24035.0,24037.0,24025.75,24031.75,192.0,2026-04
2026-04-01 00:16:00,CME_MINI:NQ1!,24032.25,24036.0,24014.5,24015.75,330.0,2026-04
2026-04-01 00:17:00,CME_MINI:NQ1!,24017.0,24021.75,24013.25,24021.75,160.0,2026-04
2026-04-01 00:18:00,CME_MINI:NQ1!,24020.75,24026.25,24020.25,24020.25,131.0,2026-04
2026-04-01 00:19:00,CME_MINI:NQ1!,24020.75,24031.75,24019.75,24025.25,134.0,2026-04
2026-04-01 00:20:00,CME_MINI:NQ1!,24024.75,24027.5,24020.25,24021.0,83.0,2026-04
2026-04-01 00:21:00,CME_MINI:NQ1!,24020.75,24020.75,24005.25,24013.5,330.0,2026-04
2026-04-01 00:22:00,CME_MINI:NQ1!,24015.0,24018.25,24007.75,24013.25,118.0,2026-04
2026-04-01 00:23:00,CME_MINI:NQ1!,24012.75,24021.5,24009.0,24020.25,104.0,2026-04
2026-04-01 00:24:00,CME_MINI:NQ1!,24021.0,24032.0,24021.0,24027.0,202.0,2026-04
2026-04-01 00:25:00,CME_MINI:NQ1!,24027.0,24030.5,24022.5,24028.25,89.0,2026-04
2026-04-01 00:26:00,CME_MINI:NQ1!,24027.25,24027.25,24016.0,24017.25,182.0,2026-04
2026-04-01 00:27:00,CME_MINI:NQ1!,24017.5,24021.5,24013.75,24018.75,145.0,2026-04
2026-04-01 00:28:00,CME_MINI:NQ1!,24018.5,24021.0,24013.0,24015.25,97.0,2026-04
2026-04-01 00:29:00,CME_MINI:NQ1!,24015.75,24023.0,24015.25,24022.25,82.0,2026-04
2026-04-01 00:30:00,CME_MINI:NQ1!,24022.0,24024.5,24016.5,24016.5,110.0,2026-04
2026-04-01 00:31:00,CME_MINI:NQ1!,24017.25,24018.75,24011.0,24011.75,90.0,2026-04
2026-04-01 00:32:00,CME_MINI:NQ1!,24011.0,24011.0,23992.25,24009.0,420.0,2026-04
2026-04-01 00:33:00,CME_MINI:NQ1!,24009.0,24009.0,23998.75,24007.25,104.0,2026-04
2026-04-01 00:34:00,CME_MINI:NQ1!,24008.25,24010.5,24001.75,24002.25,141.0,2026-04
2026-04-01 00:35:00,CME_MINI:NQ1!,24003.25,24012.5,24000.5,24012.5,231.0,2026-04
2026-04-01 00:36:00,CME_MINI:NQ1!,24011.5,24012.25,24004.75,24004.75,70.0,2026-04
2026-04-01 00:37:00,CME_MINI:NQ1!,24005.0,24013.5,24002.0,24006.75,102.0,2026-04
2026-04-01 00:38:00,CME_MINI:NQ1!,24005.75,24011.75,24005.75,24007.75,78.0,2026-04
2026-04-01 00:39:00,CME_MINI:NQ1!,24008.25,24010.25,24005.5,24006.0,51.0,2026-04
2026-04-01 00:40:00,CME_MINI:NQ1!,24007.0,24023.75,24007.0,24022.5,143.0,2026-04
2026-04-01 00:41:00,CME_MINI:NQ1!,24022.25,24023.5,24019.5,24022.5,82.0,2026-04
2026-04-01 00:42:00,CME_MINI:NQ1!,24021.75,24025.5,24017.0,24017.0,105.0,2026-04
2026-04-01 00:43:00,CME_MINI:NQ1!,24018.0,24019.0,24014.5,24016.5,79.0,2026-04
2026-04-01 00:44:00,CME_MINI:NQ1!,24018.25,24022.5,24016.0,24021.5,71.0,2026-04
2026-04-01 00:45:00,CME_MINI:NQ1!,24020.0,24020.0,24011.5,24012.25,137.0,2026-04
2026-04-01 00:46:00,CME_MINI:NQ1!,24013.75,24020.0,24013.75,24018.0,109.0,2026-04
2026-04-01 00:47:00,CME_MINI:NQ1!,24016.25,24021.0,24015.0,24020.5,52.0,2026-04
2026-04-01 00:48:00,CME_MINI:NQ1!,24020.75,24020.75,24016.5,24016.75,47.0,2026-04
2026-04-01 00:49:00,CME_MINI:NQ1!,24016.0,24020.75,24014.0,24017.5,83.0,2026-04
2026-04-01 00:50:00,CME_MINI:NQ1!,24017.5,24026.0,24017.5,24022.75,130.0,2026-04
2026-04-01 00:51:00,CME_MINI:NQ1!,24022.5,24028.0,24020.0,24027.0,129.0,2026-04
2026-04-01 00:52:00,CME_MINI:NQ1!,24026.75,24031.0,24016.5,24019.0,173.0,2026-04
2026-04-01 00:53:00,CME_MINI:NQ1!,24018.0,24026.25,24017.75,24023.75,88.0,2026-04
2026-04-01 00:54:00,CME_MINI:NQ1!,24024.75,24024.75,24018.5,24021.5,53.0,2026-04
2026-04-01 00:55:00,CME_MINI:NQ1!,24023.0,24026.75,24023.0,24023.0,30.0,2026-04
2026-04-01 00:56:00,CME_MINI:NQ1!,24022.0,24022.75,24016.75,24017.75,98.0,2026-04
2026-04-01 00:57:00,CME_MINI:NQ1!,24018.25,24024.25,24016.75,24023.5,75.0,2026-04
